Date,Username,Tweet,label
2023-03-07 02:30:08+00:00,kembarannyabora,gak empati yg korban tp gue gedeg jd gak tau tanah pertamina yg tinggal ilegal sana eh jd pertamina yg suruh pindah kocak bet anjir,-1
2023-03-07 02:29:56+00:00,fmuchtar_,pertamina yg pindah,0
2023-03-07 02:29:54+00:00,AHMDYSRALKF,oh pertamina ga tanggung ya hut luhut luhut kau mati,-1
2023-03-07 02:29:54+00:00,sabronaiditnusa,junjung si ana yamandia tau warga korban bencana ledak depo pertamina tanah merah ambisi kuasa tau resiko bencana warga depo,-1
2023-03-07 02:29:48+00:00,PataAreadi,gin plumpang tanahmerah pertamina,0
2023-03-07 02:29:46+00:00,JoshGrobax,gimana tuk tanggungjawab bakar pertamina masuk ru ep ,0
2023-03-07 02:29:43+00:00,CNNIndonesia,zona bahaya tinggal solusi plumpangnya geser reklamasi duduk relokasi putus pertamina gubernur dki jokowi cnnindonesia,0
2023-03-07 02:29:43+00:00,muradalfatih1,pertamina cari tau antisipasi ulang tuduh,-1
2023-03-07 02:29:23+00:00,Lamjo1,yg fair plumpang depo pertamina pindah warga yg nempatin lahan pindah biarin kosong tanah gimana,-1
2023-03-07 02:29:10+00:00,KotaBocil,relokasi aja depo pertamina mukim balik,-1
2023-03-07 02:29:08+00:00,tyrenex,bingung sebenernya tanah sih yg bilang tanah pertamina perintah bilang warga bahas buzzer gua bingung aseli udah tinggal bulan ajaa anjir riwehhh,-1
2023-03-07 02:29:06+00:00,diklana,terliputbaru ngehsetelah bencanakecelakaan fatal aneh safety priority usaha pertamina resiko fungsi diam,-1
2023-03-07 02:29:03+00:00,mediokere,tanah merah udah masalah banget daerah udah tempat duduk an lahan sebenernya larang utk huni pertamina beli tanah diri depo an,-1
2023-03-07 02:28:58+00:00,kmh_mnw,terima kasih liverpool bikin lupa bakar depo pertamina ulang kali disalahin anies,-1
2023-03-07 02:28:54+00:00,BambangMali4,rakyat cerdas bs beda ktp warga biar bkn nyerobot tanah milik pertamina dgn imb nya,0
2023-03-07 02:28:50+00:00,ekalalo,bayang indonesia pasca pilpres warga depo pertamina plumpang sertifikat imb,0
2023-03-07 02:28:45+00:00,chozin_ID,keren rekan indonesia jakut gelar aksi peduli korban bakar depo pertamina plumpang,0
2023-03-07 02:28:33+00:00,PolsekPancoran,dapur brimob polda metro jaya bantu warga plumpang korban ledak depo pertamina satu brimob polda metro jaya diri dapur lokasi bakar depo pertamina plumpang koja jakarta utara makan warga dampak bakar,0
2023-03-07 02:28:32+00:00,Avocado2Juice,jadi hubung bakar pmenempati area sengketa gak hak daerah kam ktp jkw ijin batas anies celaka kerja pertamina tanggung jaw,-1
2023-03-07 02:28:30+00:00,beranibenarr,bakar depo pertamina plumpang terbit imb anies lahan ilegal politikidentitas pemilujujur moneypolitik amalkansyariahkaffah amalkansyariahkaffah bela agama allah,0
2023-03-07 02:28:29+00:00,arezha_a,dikit anies dikit anies salahin anies gub dki depo pertamina diri mana aja gub anies nggak seret seret kwwkww,-1
2023-03-07 02:28:12+00:00,andreascoemgen,gantung lahan milik warga nyerobot lahan pertamina yah silah cabut wilayah tsb mukim ilegal shm,-1
2023-03-07 02:28:06+00:00,xielingped,kecut papuaviral pertamina,-1
2023-03-07 02:28:03+00:00,1Rangers_Merah,terimakasih polisi udah bantu warga korban bakar depo pertamina plumpangungkap dirman,0
2023-03-07 02:28:01+00:00,Allunk1801,hahahahturus kalo kerja yg korban biarin aja kebakarr gitu kahh ato inj bakar sengaja yaa gak mikir nasib korban nyalahin yg kasi ktp yg kasi imb lahhyg salah pertamin,-1
2023-03-07 02:27:56+00:00,MHRPZN,oalah situ pertamina mukim warga sih bingung kasus kalo duluan pertamina warga dekat arah depo warga laen kalo mukim pe,-1
2023-03-07 02:27:52+00:00,IneedULord_,kemn tuh robot madam bakar yg harga fantastis knp ga pake bakar depo pertamina hhmmmm cm nanya ,0
2023-03-07 02:27:49+00:00,HendroW1977,depo pertamina plumpang tegas eksistensi kuat negara lemah tunduk,0
2023-03-07 02:27:31+00:00,langit7id,menteri bumn pindah depo pertamina plumpang ugm opsi cepat langitid cahayamenujukebaikan,0
2023-03-07 02:27:09+00:00,KocengGamtenk,yaa tau jdi sebenernya lokasi depo pertamina udh strategis bgt yaa mukim warga,1
2023-03-07 02:27:07+00:00,anwartanumyn,tanah milik pertamina blok goblok,-1
2023-03-07 02:27:01+00:00,NsttRoby,putus bagus pertmina sdh kalah adil ayo pertamina benah kali kali bakar salah pertamina isu pokok imb ktp politis,-1
2023-03-07 02:26:42+00:00,andreascoemgen,putus adil yah milik tanah yg duluan bangun depo yg nempatin duluan gmn kalo ternyat warga yg nyerobot lahan milik pertamina depo blm bangun,-1
2023-03-07 02:26:40+00:00,asry_hagendas,korban jiwa akibat dri bakar depo pertaminaserahkn polri usut tuntas sebab bakar kesalahankelalaian pertaminakomisaris utama amp dirut hrs tanggung jwb hukum krna sdh korban,-1
2023-03-07 02:26:27+00:00,RoyWira3,biasabohir kadrun sulit cari salah bijak ujung tombak pertamina gampang ya silo pertamina yg diobok,-1
2023-03-07 02:26:22+00:00,RepelitaO,pertamina jebak keluarga korban tewas bakar uang duka tuntut ganti rugi,0
2023-03-07 02:26:12+00:00,yaniarsim,mundur woi ,0
2023-03-07 02:26:03+00:00,strike_bravo_b,ideal pertamina ga bakar legal warga pindah optimal alias murah pertamina pindah tinggal milih aja kalo salah salah mah biar jaman bahela ga jakarta aja ,-1
2023-03-07 02:25:59+00:00,rondes41,pertamina yg pindah warga relokasi lokasi pertamina duluan situ tanah merah lapang warga yg dekat garap bangun mukim,-1
2023-03-07 02:25:47+00:00,Rahmat_ito,udah kali kilang pertamina bakar bang,0
2023-03-07 02:25:46+00:00,HendroW1977,negara tunduk ya wajar suka hati depo pertamina plumpang tegas eksistensi kuat,-1
2023-03-07 02:25:39+00:00,linda_gunawan,maling tanah pertamina legal anies bahaya warga jahat banget loe orang,-1
2023-03-07 02:25:36+00:00,1Rangers_Merah,ungkap syukur terimakasih warga korban bakar depo pertamina polri,0
2023-03-07 02:25:30+00:00,pluffiw,tanah pertamina loh pertamina suruh pindah emang rakyat aja bodoh bebal,-1
2023-03-07 02:25:11+00:00,nepriadi74,scih presiden indonesia jokowi scih tri bumnerick thohirsiapa scih komisaris utama pertaminasi ahok kalian yg becus pertamina plumpang bakar yg salah orang yg jabat lagiktp,-1
2023-03-07 02:25:10+00:00,ufuffufff,salah ga sih warga salah karna tempat lahan ilegal yg hukum milik pertamina pertamina salah bikin depo tengahtengah mukim,-1
2023-03-07 02:25:00+00:00,JSedoe,lantas jokowi yg kasih gratis e ktp duduk depo pertamina jokowi gubernur dki jokowi gk salah ya,0
2023-03-07 02:24:56+00:00,baserealnews,depo pertamina damping mukim duduk moga ulang depan,-1
2023-03-07 02:24:33+00:00,baserealnews,depo pertamina damping mukim duduk moga ulang depan,-1
2023-03-07 02:24:02+00:00,andiebs,rencana dirut yg cantik peluk,0
2023-03-07 02:23:56+00:00,3rdna,komen ulang ah gocek syal  biar depo pertamina bangun operasi mana tuhan milik lahan kosong tuhan warga,-1
2023-03-07 02:23:46+00:00,wanda_ayla,lahan pertamina pertamina udh bener diri depo mukim eh kesini rumah karna kemaren kasih izin gubernur bom,0
2023-03-07 02:23:44+00:00,RagusmaJ,geothermal pertamina sdh lepas swasta depo pindah pertamina basuki elo ngapaiin nich,-1
2023-03-07 02:23:34+00:00,BudiAri47581956,yg plg bertggjwb ya ketua rt bkn dirut komut pertamina erik bkn presiden jg,0
2023-03-07 02:23:34+00:00,Allunk1801,yg salah pertamina terbakarrmau juta org tinggal situ kalo gak bakar gak korban,-1
2023-03-07 02:23:33+00:00,pluffiw,lucu kali warga tanah pertamina numpang nyuruh yg tanah pindah orang beneran gak tau deh langsung usir aja gak sih,-1
2023-03-07 02:23:32+00:00,amaq_beler,logika anak stunting jokowi kasih ktp biar obat gratis blt kalo kasih imb legal mukim pdhl lahan milik pertamina imb penggusuranrelokasi mudah,-1
2023-03-07 02:23:31+00:00,eedo_realman,emang nya elu ngerti tugas wajib nya sbg komisaris elu pikir komisaris cuman awas ajar yg banyakcoba ente lihat perhati dg seksama pantau lapor uang pertamina yg,0
2023-03-07 02:23:26+00:00,obedNababaN,aza pung pertamina tanggung,0
2023-03-07 02:23:21+00:00,SafriNuntung,jual aja pertamina vivo biar jual murah bbm orgnya aja ya rugi aja yg omong untung untung embathebat,-1
2023-03-07 02:23:09+00:00,anwartanumyn,bunuh ga langsung udah tau kalo situ deket depo pertamina resiko bakar kalo gw ya mikir ga tinggal situ,-1
2023-03-07 02:22:58+00:00,Suara62,ganjar presiden gak desa tinggal indonesia wulan david pertamina puas pagiii nomin jaya jaya jaya senin sarap mu erick thohir ganjarpranowo ganjarbertanggungjawab jisoocomingsoonposter thedreamshowinjakarta jeffsatur,0
2023-03-07 02:22:35+00:00,KantahKabKaur,segenap keluarga menteri atrbpn duka cita musibah bakar depo pertamina plumpang jakarta utara prayforplumpang tuntasdanbangkit menujuindonesialengkap atrbpnkinilebihbaik atrbpnmajudanmodern melayaniprofesionalterpercaya,0
2023-03-07 02:22:25+00:00,Teropong62,ganjar presiden gak desa tinggal indonesia wulan david pertamina puas pagiii nomin jaya jaya jaya senin sarap mu erick thohir ganjarpranowo ganjarbertanggungjawab jisoocomingsoonposter thedreamshowinjakarta jeffsatur,0
2023-03-07 02:22:23+00:00,ak03l,biar adil telusur dr depo diri trus kpn huni situ telusur lg siapa aja gubernur direktur pertamina yg jabat kumpul biar huni,0
2023-03-07 02:22:10+00:00,caci_ann,abis baca rep nya tanah pertamina jdi gimana tuh ya nasib ya,-1
2023-03-07 02:22:06+00:00,mimakhayla,ganjar pranowo dukacita insiden bakar depo pertamina ganjarbuatrimakinkuatmaju,0
2023-03-07 02:22:02+00:00,jawapos,polri periksa saksi bakar depo pertamina plumpang,0
2023-03-07 02:22:01+00:00,Hyyyyyyyouu,bayang pertamina cilamaya,-1
2023-03-07 02:21:58+00:00,membangunnegri1,ganjar presiden gak desa tinggal indonesia wulan david pertamina puas pagiii nomin jaya jaya jaya senin sarap mu erick thohir ganjarpranowo ganjarbertanggungjawab jisoocomingsoonposter thedreamshowinjakarta jeffsatur,0
2023-03-07 02:21:54+00:00,ekowboy2,ahok jago ngumpet kalo bbm pertamina rugi amp bakar kilang kes lepas tanggung orang jabat copot nyawa manusia tdk makna silah rakyat nilai,-1
2023-03-07 02:21:42+00:00,Oviean2,moga paham atur mukim nya jauh depo plumpang lokasi,0
2023-03-07 02:21:36+00:00,ET_Monitor,erick thohir news erick thohir copot jabat ahok komisaris buntut bakar depo pertamina bangkitbersamaet,0
2023-03-07 02:21:35+00:00,ET_Monitor,erick thohir news erick thohir pindah depo bbm pertamina plumpang tanah pelindo liput bangkitbersamaet,0
2023-03-07 02:21:33+00:00,ET_Monitor,erick thohir news erick thohir pertamina pindah tbbm plumpang tanah pelindo bangkitbersamaet,0
2023-03-07 02:21:31+00:00,bowobgts,laaahh lbh bahaya ilegal legalin emang ikn pake imb wkwkkk emang yg bahaya cm depo plumpang niiihh depo jg padat duduk yg dilewatin pipa pertamina resiko sm,-1
2023-03-07 02:21:30+00:00,komen_kang,tanah milik tuhan musibah takdir tuhan mati hendak tuhan bakar musibah tuhanklo gitu ngapain pindah pertamina nikamatin aja tuhan wkwkwk,-1
2023-03-07 02:21:28+00:00,BeritaJakarta,selasa wib pemprov dki jakarta upaya tangan baik korban ungsi bencana bakar depo pertamina plumpang rawa badak selatan jakarta utara tangan,0
2023-03-07 02:21:22+00:00,fosgate27,toloolllltanah sdh hak pertaminakenapa direbutincari tanah kosong lainlahhutan kalimantan bangkeee,-1
2023-03-07 02:21:06+00:00,ablasphemy_,inti anies jokowi samasama salah bijak pertamina salah kali bakar kilang beda andil salah culun gaada yg tanggungjawab aja udah gin,-1
2023-03-07 02:20:45+00:00,binatangjalang0,depo pertamina damping mukim duduk moga ulang depan,-1
2023-03-07 02:20:44+00:00,realpisiwayy,kakek gue kerja kantor pertamina udah pensiun kakek gue nih kesabaranya setip tissue kalo nemu warga bebal kaya gin udah pisuh pisuh kali ya,-1
2023-03-07 02:20:36+00:00,silvernonam3,pertamina bikin untung,1
2023-03-07 02:20:33+00:00,1Ayank_moe,dirman terimakasih polri yg juang bantu warga korban bakar depo pertamina,0
2023-03-07 02:20:27+00:00,binatangjalang0,depo pertamina damping mukim duduk moga ulang depan,-1
2023-03-07 02:20:24+00:00,asis_lillo,urus pemda tp yuridis milik pertamina serba salah kl gusur pertamina yg salah,-1
2023-03-07 02:20:13+00:00,sabronaiditnusa,kadrun yg bikin depo pertaminaada foto oas ana yaman ttd kontrak politik forum huni tanah merah isi utk tiru,-1
2023-03-07 02:20:12+00:00,CNNIndonesia,presiden daerah depo pertamina plumpang bahaya tinggal warga rawa badak aku tinggal kawasan tanah merah utas cnnindonesia,0
2023-03-07 02:20:00+00:00,Nadiahh45,mukim depo plumpang depo yah,0
2023-03-07 02:19:43+00:00,kominfodiy,disinformasi bbm langka akibat depo pertamina plumpang bakar edar unggah media sosial facebook narasi klaim bakar depo pertamina plumpang akibat bahan bakar minyak bbm langka cek fakta infografis lur,0
2023-03-07 02:19:32+00:00,EliezerSeleky,awan anak domba accedental zero tindak oprs n mobilitas bumn daerah n zona economi kota spt raya ulang thn anak n pribadi komunitas elit politic algoritma rapat n policy signify preventing d,0
2023-03-07 02:19:29+00:00,JembunBudi,,0
2023-03-07 02:19:26+00:00,bagusSu43780709,byk korban jiwa dr masyarakat yg huni lahan pertamina yg hrsnya tdk untuk mukim goblok gubernur yohanes anis yg kasih ijin utk mukim amp konyol tdk sedikit salah empati korban kad,-1
2023-03-07 02:19:10+00:00,1Ayank_moe,polri damping warga korban bakar depo pertamina terapy trauma healing,0
2023-03-07 02:18:43+00:00,denapurnomo,salah depo plumpang tempat lokasi,0
2023-03-07 02:18:35+00:00,podo_radong1,,0
2023-03-07 02:18:28+00:00,VerryDDarta,masyarakat bertanggungjawab krn isu yg sy dengar masyarakat tinggal dg area pertamina masyarakat tdk paham potensi bahaya yg timpa mrk,-1
2023-03-07 02:18:12+00:00,MasPoetranto,rabas pp no thn krn imb wenang pemda dlm terbit imb kawasan tm jd rumit krn status bangun jd legal jng jg adil narasi akibat imb wan abas warga tm jd korban pertamina pemprov jg sd,-1
2023-03-07 02:18:04+00:00,BlackPa43550096,pegawai pertamina salah lalai tugas anies salah sepele aspek selamat warga citacitanya,-1
2023-03-07 02:18:02+00:00,liputan6dotcom,korban bakar depo pertamina plumpang rawat rspp,0
2023-03-07 02:17:29+00:00,Saraswati993,moga depan warga sadar kalo tempat gak pas depo plumpang,0
2023-03-07 02:17:28+00:00,ilhamihh,salah pertamina produksi bensin coba produk pop ice,-1
2023-03-07 02:17:27+00:00,Paltiwest,tenang tinggal pindah,0
2023-03-07 02:17:18+00:00,cineresejati,depo pertamina yg bakar anies baswedan yg salahinpadahal tri bumn bukankomisaris pertamina bukanmasih waras kah buzzerp cebong,-1
2023-03-07 02:17:18+00:00,sustersuntik,pln aja bangkrut ama doi jadiin dirut pertamina,-1
2023-03-07 02:17:09+00:00,BUMNJABAR_HEBAT,madam integrated terminal jakarta jumat fokus tangan baik korban warga dampak pertaminagerakcepat,0
2023-03-07 02:17:07+00:00,asry_hagendas,asset pertamina bakar ulang kali lokasi yg beda jual bbm rugi rp triliyunan luar negri jabat undur demo jabat pertamina hehehe,-1
2023-03-07 02:16:42+00:00,Kribao,lgi depo pertamina tanah merah sdh pada efesien jarak pipa tanah kejahuan awat ulang,-1
2023-03-07 02:16:30+00:00,AditBrada12,depo pertamina langit jd ga ngeganggu mukim,0
2023-03-07 02:16:22+00:00,tia_ummufathin,jumat maret mlm bakar hebat depo pertamina plumpang jakarta utara yg asal ledak pipa bahan bakar minyak bbm area depo data koramil koja korban tinggal orang amp korban luka berjmlh org,0
2023-03-07 02:16:11+00:00,fahbiya,moga mukim warga jauh depo plumpang udh lokasi,0
2023-03-07 02:16:00+00:00,OswalLGebo30,warga tanah merah yg goblok paktermasuk dgn pikir tanah milik pertaminadlu ahok relokasi rusun tnggal umur hidupmalah nolak si anis kasi imb sementaraskrang bakar yg salah pa,-1
2023-03-07 02:15:49+00:00,pariwarajambi1,daftar harga bbm pertamina indonesia aceh papua,0
2023-03-07 02:15:33+00:00,eddy_dang,dongonbener dah nalar udah sengketa tanah warga pertamina warga depo tambah derita rakyat cari bakar audit instalasi pipa jarang rawat berta,-1
2023-03-07 02:15:31+00:00,adalahreza,tolong kasih ingat,0
2023-03-07 02:15:28+00:00,JembunBudi,jaman covid jg bilang buat alih isu kadrun bebas ngomong apa yg beda dg perintah,-1
2023-03-07 02:15:28+00:00,geloraco,evaluasi erick pecat dirut komut pertamina,0
2023-03-07 02:15:25+00:00,RatnaJk_2,orang kompeten profesional ngurus lingkung tata kota pikir masalah rumah warga yg tinggal kawasan depo pertamina plumpang beda cerita anies sok tau urus warga gak bikin solusi petaka nasib warga,-1
2023-03-07 02:15:03+00:00,Nendarr8,lokasi depo ya,0
2023-03-07 02:14:45+00:00,Kopipait__78,jd cam respon pertamina anggar pan pertamina duitna akeh ,-1
2023-03-07 02:14:39+00:00,cnbcindonesia,video makan korban depo pertamina plumpang relokasi,0
2023-03-07 02:14:09+00:00,Cengkonek2,dirut g guna komut kerja pecat bikin rusak nama pertamina aja untung g rugi mulu,-1
2023-03-07 02:13:57+00:00,Yadii900,mukim dekat depo plumpang baik,-1
2023-03-07 02:13:43+00:00,AzisrahmatR,dirut pertaminaahokmentribumnerik tohirgubernur nyaherupresiden nya jokowidi jakartaada banjirgadurutada macet berjamada bakar masal ulah pertaminayang salah aniesmaunya yg penjara anieshehehe otak nya udah,-1
2023-03-07 02:13:29+00:00,Sofiankawar22,pertamina alami doble rugi ganti rugi pindah depo citra legal garap lahan negara yg dampak uang negara,0
2023-03-07 02:13:21+00:00,bagusSu43780709,mustinya yg tanggung ya yg ijin pengunaan lahan pertamina sdh tau zona merah msh mukim goblok udang emang pala isi tai orang yg goblok juluk otak udang,-1
2023-03-07 02:13:14+00:00,Buggiyx,gaakan kalo pertamina jual nya pecel pincuk benda mudah bakar,-1
2023-03-07 02:13:01+00:00,bungalotus25,kl gk tangkap sampah,-1
2023-03-07 02:12:52+00:00,Donatgendut2,tanah pertamina bebas lahan an operasi ngaku udah tolak pindah jaman ahok disiapin rusun pindah nolak pas anis jamin tinggal amp kasih im,-1
2023-03-07 02:12:45+00:00,Pandulimaa,sesuai tata letak mukim,0
2023-03-07 02:12:45+00:00,EkoPutr86520727,curiga tp fakta yg bantah nov ahok komisaris pertamina april cepu ledak maret balong ledak juni amp nov cilacap ledak maret amp mei balikpapan ledak,-1
2023-03-07 02:12:37+00:00,KuliahBSIAja,repost from peduli bakar depo pertamina plumpang jakarta utara bakar hebat depo pertamina plumpang jalan tanah merah lurah rawa badak selatan camat koja jakarta utara jumat malam,0
2023-03-07 02:12:22+00:00,1sharelok,ucap terimakasih warga korban bakar depo pertamina polri,0
2023-03-07 02:12:19+00:00,kurniawatie77,yg viral khusus gt lt ometv ometvcolmek ometvbugil ometvsange ometvbocil ometvcrot ngintip mandi puas wulan gitasemangat pertamina senin tanah merah erick thohir fans mu ahok emyu pajakdikebiripejabat nctdreaminjakarta jaemin,0
2023-03-07 02:12:17+00:00,mas_taqien,maksud depo gas milik gk safetynya gitu ya tdk mukim bakar depo gas spt akn makan korban krn satpam org yg kerja depo ituini mukim dis,-1
2023-03-07 02:11:57+00:00,Raiimuu23,balik rumah warga yg bangun samping depo orang msh tanah perintah ya ujug ujug bikin depo pertamina gede gaban tengah mukim,-1
2023-03-07 02:11:53+00:00,MostlyJakarta,tim dokter rspp laku langkah tangan korban bakar depo pertamina plumpang,0
2023-03-07 02:11:49+00:00,emaknyamaira,gapapa pindahin aja bebel orang padahl imb pertamina duluan sih y,-1
2023-03-07 02:11:41+00:00,kipasdebu2,guru vs murid ometv ometvcolmek ometvbugil ometvsange ometvbocil ometvcrot ngintip mandi puas wulan gitasemangat pertamina senin tanah merah erick thohir fans mu ahok emyu pajakdikebiripejabat sange,0
2023-03-07 02:11:41+00:00,IDNTimes,masyarakat tanah merah enggan relokasi insiden bakar hebat terminal bahan bakar minyak tbbm pertamina plumpang,0
2023-03-07 02:11:36+00:00,MostlyJakarta,orang dewasa balita korban bakar depo pertamina plumpang kondisi kritis,0
2023-03-07 02:11:33+00:00,MostlyJakarta,kuak cerita jasad peluk anak bujang depo pertamina plumpang bakar,0
2023-03-07 02:11:07+00:00,yusufagro,balong mukim warga bakar narasi sesat kbakaran plumpang murni lalai pertamina mukim wargayg jd warga imb shingga dcari solusi gimana,-1
2023-03-07 02:11:05+00:00,alelyumi,heh tali beha lucinta luna mana aja dr ps zaman ahok udah suruh relokasi rusun ga bayar udah tau kalo bahaya cuman ngeyel gilira,-1
2023-03-07 02:11:00+00:00,masjaeman,tanah pertamina kakdulu g rumah warga sekitar situ cmiw,0
2023-03-07 02:10:54+00:00,AminZuhri12,ooo pertamina yg udh beli d anggap pnjajah gtu gtu ko mo jd presiden habis tanah negara d jual smua,-1
2023-03-07 02:10:46+00:00,1sharelok,terimakasih polisi bantu warga korban bakar depo pertamina plumpang,0
2023-03-07 02:10:45+00:00,eljeha17,baca sih tanah pertamina dn udh jg prnh suruh pindah gitu tp gamau dn yg bngun rumah situ krna ga bayar cmiiw yaa,-1
2023-03-07 02:10:36+00:00,langkahpresiden,presiden jokowi temu ungsi korban bakar tbbm pertamina plumpang jakarta maret,0
2023-03-07 02:10:22+00:00,Quvvatt,ya ragu sy lihat dapat nilai subsidi kompensasi perintah lapor diwebsite pertamina proteksi didownload aneh usaha bumn,-1
2023-03-07 02:10:16+00:00,Imrajula3,pertamina bumn yg sanggup gaji direksi nya miliar bulan masak nggak sanggup sih ganti rugi warga yg duka lalai ,-1
2023-03-07 02:10:01+00:00,yxbabe10,nya udah bantu obat dsb ya pertamina nya ya ngatur,-1
2023-03-07 02:10:00+00:00,disway_id,orang tewas jadi bakar depo pertamina plumpang daftar nama,0
2023-03-07 02:09:58+00:00,Naia94093308,emang yg tanggung jadi btp yg layak d salahin komut d pertamina emang brp sih lg direksi dewan direksi x bakar loh dr thn sd,-1
2023-03-07 02:09:58+00:00,BBCIndonesia,bakar depo pertamina plumpang erick thohir depo relokasi tanah pelindo bangun,0
2023-03-07 02:09:54+00:00,Kribao,cari hemat aman klu tanah merah pertamina bumn,1
2023-03-07 02:09:53+00:00,raimu16360263,otaqmu mikir komen depo pertamina wacana pindah eksekusi pinda pt pelindo krn insiden hak perintah goblok,-1
2023-03-07 02:09:53+00:00,IrfanCahyadi_,sebenernya ga yg salah sih coba gin aja solusi pertamina jgn jual bahan yg mudah bakar coba jual pop ice aja kayak aman mindset,-1
2023-03-07 02:09:49+00:00,Jojobetako2,anies always the best depo pertamina pindah luarr bbiaassaa hidup rakyat tanah merah solusi baik geser depo yg bahaya polusi bawa sakit depo,-1
2023-03-07 02:09:46+00:00,yourJessss,tanah pertamina aowkwwkw kasih gamau pdhl notabene numpang situ tp koar ganti rugi ntar,-1
2023-03-07 02:09:44+00:00,OswalLGebo30,pikir primitif kaya ginikapan maju kait dgn tuhantidak titik akir debatkrna orang versi masing jelas tanah milik pertaminakenapa war,-1
2023-03-07 02:09:38+00:00,slmdrr,pertamina pindah aja tp tanah bawa,0
2023-03-07 02:09:13+00:00,Jazz24632,kang klo lahan milik pertamina tdk huni  insya alloh aman bakar tdk korban warga ,0
2023-03-07 02:09:11+00:00,1sharelok,polri damping warga korban bakar depo pertamina terapy trauma healing,0
2023-03-07 02:09:02+00:00,QQ_zalia,syukur santun numpang tanah pertamina bayar,-1
2023-03-07 02:08:44+00:00,OSovandie,sedih krn bakar depo pertamina makan byk korban moga yg tinggal hidup yg moga yg tinggal tabah tp insiden jg buka mata orang yg p,-1
2023-03-07 02:08:37+00:00,alelyumi,gw keplak nih pala tanah pertamina  udah dr emang depo pertamina tbtb iziniin tinggal pdhal pas zaman ahok udah wanti ,0
2023-03-07 02:08:35+00:00,Yurissa_Samosir,pertamina bandel tindak indah rekomendasi pemda,0
2023-03-07 02:08:34+00:00,minglossies,untung gua yg jd komisaris pertamina kalo gua udh gua gusur  udah rugi minyak rugi renov eh yg kasih numpang gatau   ,-1
2023-03-07 02:08:27+00:00,DwiNina93,salah anies ya tiap depo mukim ga mikir kilang pertamina depo bakar dl th kali tidak resan maintenance aset negara pertamina jiwa yg dl bah,-1
2023-03-07 02:08:08+00:00,1sharelok,warga dampak bakar depo pertamina ucap terimakasih polri,0
2023-03-07 02:08:08+00:00,zulment,ga liat banding spbu mecem shell vivo ga jual harga pertamina ga nutup kaya gitu jg,-1
