Date,Username,Tweet,label
2023-03-07 02:31:33+00:00,JoshGrobax,@fxnetizen @KompasTV Wahhaha emangnya dirut &amp; komut yg urus daily operation di refinery ato tank farm Pertamina ? 😁😁,1
2023-03-07 02:31:30+00:00,tulisan_Q,"@aguschnd325 @sugeng1968 @erickthohir @pertamina Ya betul, itu resiko yang harus diterima. Udah dikasih warning klo kawasan bahaya tapi masih bebal",2
2023-03-07 02:31:28+00:00,blackwafferroll,@Nur06168340 @CNNIndonesia @erickthohir @aniesbaswedan @basuki_btp @pertamina @KemenBUMN Ngapain puyeng? Wkwkwk kadrun,1
2023-03-07 02:31:19+00:00,PineksoRoyi1,"@Avocado2Juice @satriohendri Dan kalo dibiarkan tanpa ada audit QSSE @pertamina untuk semua instalasinya, bisa2x ada tragedi yg sama di lokasi2x lain......
https://t.co/BHMbKUmPwA",1
2023-03-07 02:31:17+00:00,majorcraftjoe,"@sociotalker Belum perlu diapresiasi sampai dia pecat direksi dan komisaris pertamina.
Lebih 4x kejadian meledak dalam kurang dr 2 tahun! Itu fatal sekali buat perusahaan minyak.",2
2023-03-07 02:31:14+00:00,Cak_X01,"Ledakan depo pertamina plumpang menyisakan banyak pekerjaan rumah,salah satunya terkait pemukiman masyarakat, Presiden berharap agar segera dicarikan solusinya.... https://t.co/o9ddM6XDaD",1
2023-03-07 02:30:52+00:00,baca_pesan,Pemerintah Sepakat Relokasi Depo Pertamina Plumpang https://t.co/rQMXG3su3b,1
2023-03-07 02:30:52+00:00,rondes41,"@bwinarso99 Padahal Wapres tau, lokasi awal Pertamina di Plumpang adalah tanah merah lapang.
Warga yg datang mendekati dan menggarap tanah pertamina.",1
2023-03-07 02:30:25+00:00,fans555_Berat,"@kompascom Warganya pada ngak mikir,cuma modal ngebacot doang...jelas2 status mereka disitu tidak jelas,malah nyuruh Pertamina pindah..klo Pertamina memproses hukum,Karna menyerobot lahan Pertamina... mereka merasa paling tersakiti, definisi punyak otak..",2
2023-03-07 02:30:08+00:00,kembarannyabora,"@Askrlfess bukannya gak empati ke mereka yg jadi korban, tp gue juga gedeg soalnya mereka jd gak tau diri. itu kan tanah pertamina, kalian yg tinggal ilegal disana eh malah jd pertamina yg disuruh pindah, kocak bet anjir",2
2023-03-07 02:29:56+00:00,fmuchtar_,@strike_bravo_b Pertamina yg dipindah akhirnya~,1
2023-03-07 02:29:54+00:00,AHMDYSRALKF,@KompasTV oh pertamina ga harus tanggung jawab ya hut? luhut luhut kau ini kapan matinya?,2
2023-03-07 02:29:54+00:00,sabronaiditnusa,"@MardaniAliSera tanya sama junjungan kalian si peranakan yaman..dia tau kenapa bisa warga jadi korban bencana meledaknya depo pertamina tanah merah..
hanya karena ambisi kekuasaan akan gunakan segala cara dan tak mau tau resiko bencana warga sekitar depo ",2
2023-03-07 02:29:48+00:00,PataAreadi,"Jadi gini.... 
#Plumpang #tanahmerah #pertamina https://t.co/ergNSthPHa",1
2023-03-07 02:29:46+00:00,JoshGrobax,@ferizandra @KompasTV Caranya gimana tuk tanggungjawab soal kebakaran di Pertamina ? Anda sudah pernah masuk ke RU atau EP mana ? 😁😁,1
2023-03-07 02:29:43+00:00,CNNIndonesia,"""Karena ini zona yang bahaya, tidak bisa lagi ditinggali, tetapi harus ada solusinya. Bisa saja Plumpang-nya digeser ke reklamasi atau penduduknya yang direlokasi. Nanti akan diputuskan oleh Pertamina dan Gubernur DKI,"" ucap Jokowi. https://t.co/E7jN9MrWDL #CNNIndonesia https://t.co/W6tbFnmlsm",1
2023-03-07 02:29:43+00:00,muradalfatih1,@GeiszChalifah pertamina cari tau dan antisipasi jangan terulang lagi. jangan  tuduh sana sini .,2
2023-03-07 02:29:23+00:00,Lamjo1,"Yg fair di kasus Plumpang :

- Depo Pertamina dipindah
- Warga yg nempatin lahan juga pindah

Biarin kosong itu tanah.
Gimana?",2
2023-03-07 02:29:10+00:00,KotaBocil,"@NephiLaxmus @PineksoRoyi1 @pertamina Makanya di relokasi aja depo2 Pertamina itu jauh dari permukiman, jangan dibalik",2
2023-03-07 02:29:08+00:00,tyrenex,"bingung, ini sebenernya tanah siapa sih😭 banyak yg bilang tanah pertamina, pemerintah, ada yang bilang punya warga, terus bahas buzzer GUA BINGUNG ASELI😭 UDAH LAH TINGGAL DIBULAN AJAA ANJIR RIWEHHH",2
2023-03-07 02:29:06+00:00,diklana,@Adi_8002 @KPK_RI baru terliput/baru ngeh...setelah terjadi bencana/kecelakaan fatal. Anehnya Safety priority pada perusahaan sebesar Pertamina dengan resiko tinggi tidak berfungsi dan diam,2
2023-03-07 02:29:03+00:00,mediokere,"Masalahnya tanah merah ini udah bermasalah lama banget, daerah sana udah ditempati penduduk tahun 60an meski lahannya sebenernya dilarang utk dihuni. Sementara pertamina beli tanah di sana tahun 68 dan mendirikan depo di sana tahun 70an",2
2023-03-07 02:28:58+00:00,kmh_mnw,"Terima kasih Liverpool yang bikin lupa ada kebakaran besar depo Pertamina yang sudah berulang kali terjadi, walau yang disalahin tetap Anies.",2
2023-03-07 02:28:54+00:00,BambangMali4,@Yurissa_Samosir Kalau rakyat cerdas bs membedakan KTP untuk warga biar jelas bkn nyerobot tanah milik Pertamina dgn IMB nya.,1
2023-03-07 02:28:50+00:00,ekalalo,"Lagi membayangkan Indonesia pasca Pilpres. 

Dipertanyakan, Bagaimana Bisa Warga Dekat Depo Pertamina Plumpang Tak Punya Sertifikat tapi Diberi IMB? https://t.co/d8sQLAKAAf",1
2023-03-07 02:28:45+00:00,chozin_ID,"Ini Keren! Rekan Indonesia Jakut Gelar Aksi Peduli untuk Korban Kebakaran Depo Pertamina Plumpang  
https://t.co/YVEJntirUT",1
2023-03-07 02:28:33+00:00,PolsekPancoran,"Dapur umum Brimob Polda metro jaya bantu warga plumpang korban ledakan Depo Pertamina

Satuan Brimob Polda Metro Jaya mendirikan dapur di lokasi kebakaran Depo Pertamina Plumpang Koja Jakarta Utara , untuk menyiapkan makan bagi warga yang terdampak kebakaran. https://t.co/DelokWHRGL",1
2023-03-07 02:28:32+00:00,Avocado2Juice,"@PineksoRoyi1 @satriohendri Dua kejadian yang berhubungan. 
Satu kebakaran

Dua pmenempati area sengketa, gak punya hak. Daerah pengaman. Dan diberi KTP oleh jkw, diberi ijin terbatas oleh anies. 

Yang jelas kecelakaan kerja di pertamina itu tanggung jaw",2
2023-03-07 02:28:30+00:00,beranibenarr,"Kebakaran Depo Pertamina plumpang diterbitkan IMB oleh anies di lahan ilegal 
#PolitikIdentitas
#PemiluJujur
#MoneyPolitik
@daniel65716940
@FelisaThunder
@HusnaNur01
#AmalkanSyariahKaffah
#AmalkanSyariahKaffah
Jadi Pembela Agama Allah https://t.co/ayQSrJ1OHh",1
2023-03-07 02:28:29+00:00,arezha_a,"@democrazymedia Dikit2 Anies ,dikit2 Anies di salahin Sebelum Anies jadi Gub DKI DEPO PERTAMINA SUDAH berdiri. Terus kemana aja Gub Sebelum Anies Nggak ikut di seret seret kwwkww",2
2023-03-07 02:28:12+00:00,andreascoemgen,@alampintar @aguschnd325 @CNNIndonesia Tergantung itu lahan milik siapa. Kalau warga nyerobot lahan pertamina yah silahkan cabut dari wilayah tsb. Apalagi banyak pemukiman ilegal tanpa SHM,2
2023-03-07 02:28:06+00:00,xielingped,mereka itu pengecut #papuaviral Pertamina,2
2023-03-07 02:28:03+00:00,1Rangers_Merah,"Terimakasih pak polisi udah bantu warga korban kebakaran depo pertamina plumpang,ungkap pak dirman https://t.co/MXbOFVZ9Ui",1
2023-03-07 02:28:01+00:00,Allunk1801,"@m_saligia @KompasTV Hahahah...turus kalo pekerjanya yg jadi korban biarin aja kebakarr gitu kahh ??
Ato jangan"" inj kebakaran disengaja yaa ??kalian gak mikir nasib korban ? Kalian lebih nyalahin yg kasi KTP lah yg kasi IMB lahh...yg jelas salah pertamin",2
2023-03-07 02:27:56+00:00,MHRPZN,"@andyydepp @nonahanna_ @CNNIndonesia Oalah, tapi disitu lebih dulu Pertamina apa permukiman warga sih? Agak bingung juga sama kasusnya. Kalo duluan Pertamina dan warga yang mendekat ke arah depo itu warganya yang agak laen, kalo itu permukiman dulu dan Pe",2
2023-03-07 02:27:52+00:00,IneedULord_,"@aniesbaswedan ..kemn tuh robot pemadam kebakaran yg harganya fantastis ? ..Knp ga di pake waktu kebakaran di depo Pertamina ??
Hhmmmm.. cm nanya 🤭 https://t.co/ViVZlWAfSK",1
2023-03-07 02:27:49+00:00,HendroW1977,@nusantara_one Kasus depo pertamina plumpang hanya mempertegas eksistensi dan kekuatan mereka. Negara lemah dan tunduk. @jokowi https://t.co/XKV6Vt0BCH,1
2023-03-07 02:27:31+00:00,langit7id,"Menteri BUMN Pindahkan Depo Pertamina Plumpang, UGM: Opsi Tepat dan Cepat

#langit7id #cahayamenujukebaikan 

https://t.co/xUdklFpKxZ",1
2023-03-07 02:27:09+00:00,KocengGamtenk,"@energitodayID @pertamina @KemenBUMN ternyata begitu yaa baru tau, jdi sebenernya lokasi depo pertamina itu udh strategis bgt yaa sebelum ada pemukiman warga",0
2023-03-07 02:27:07+00:00,anwartanumyn,@alampintar @aguschnd325 @CNNIndonesia Masalahnya itu tanah milik Pertamina blok goblok,2
2023-03-07 02:27:01+00:00,NsttRoby,Keputusan yang bagus. Mengingat pertmina sdh pernah kalah di pengadilan.  Ayo pertamina berbenah berkali kali kebakaran dalam 2 tahun. Ada yang salah di pertamina. Ini yang harus jadi isu pokok bukan imb atau ktp yang politis. https://t.co/dbXVtSGTRa,2
2023-03-07 02:26:42+00:00,andreascoemgen,"@EntongGempal @aguschnd325 @CNNIndonesia Minta putusan pengadilannya dong. Dan yah, kepemilikan tanah bukan soal siapa yg duluan bangun depo atau siapa yg nempatin duluan. Gmn kalo ternyat warga yg nyerobot lahan milik pertamina meskipun depo blm dibangun",2
2023-03-07 02:26:40+00:00,asry_hagendas,"@SusantoSwelly @GeiszChalifah Korban jiwa itu AKIBAT dri kebakaran Depo pertamina,serahkn Polri usut tuntas apa penyebab kebakaran, apa kesalahan/kelalaian pihak pertamina.Komisaris utama &amp; Dirut hrs bertanggung jwb secara Hukum krna sdh banyak korban",2
2023-03-07 02:26:27+00:00,RoyWira3,"@ferizandra @KompasTV Biasa...bohir2 kadrun sulit mencari kesalahan dari kebijakan dua ujung tombak pertamina ini. Paling gampang, ya silo2 pertamina yg diobok2.",2
2023-03-07 02:26:22+00:00,RepelitaO,"Pertamina Jebak Keluarga Korban Tewas Kebakaran Saat Beri Uang Duka, Agar Tak Tuntut Ganti Rugi Lagi https://t.co/0GIZD1YwmK",1
2023-03-07 02:26:12+00:00,yaniarsim,@wanteto_sicario @pertamina Mundur woi @basuki_btp 🐸🔨 https://t.co/OYiquJ7tkH,1
2023-03-07 02:26:03+00:00,strike_bravo_b,"Paling ideal, pertamina ga kebakaran
Paling legal, warga dipindah
Paling optimal alias murah, pertamina dipindah

Tinggal milih aja, kalo mau salah salahan, ini mah pembiaran dari jaman bahela dan ga cuma jakarta aja 😂",2
2023-03-07 02:25:59+00:00,rondes41,"@RiaKeynou Kok Pertamina yg di pindah
Bukannya warga yang di relokasi..
Lokasi Pertamina duluan disitu
Dulu tanah merah Lapang....
Warga yg mendekati dan menggarap ,membangun sendiri membuat pemukiman baru.",2
2023-03-07 02:25:47+00:00,Rahmat_ito,@Wils08492763 @ferizandra @KompasTV Udah berapa kali kilang pertamina kebakaran sejak 5 tahun terakhir bang 08492763?,1
2023-03-07 02:25:46+00:00,HendroW1977,Negara tunduk pada mereka.  Ya jadi wajar saja kalau mereka bisa sesuka hati. Kasus Depo Pertamina Plumpang hanya mempertegas eksistensi dan kekuatan mereka. @jokowi https://t.co/15mz1szlya,2
2023-03-07 02:25:39+00:00,linda_gunawan,@bachrum_achmadi Maling tanah pertamina dan dilegalkan Anies itu benar walaupun membahayakan warganya? Jahat banget loe jadi orang.,2
2023-03-07 02:25:36+00:00,1Rangers_Merah,Ungkapan syukur dan terimakasih dari seorang warga korban kebakaran depo pertamina untuk polri. https://t.co/UnvY8h25XM,1
2023-03-07 02:25:30+00:00,pluffiw,Itu tanah pertamina loh kok pertamina yang disuruh pindah. Emang rakyatnya aja yang bodoh dan bebal,2
2023-03-07 02:25:11+00:00,nepriadi74,@Candra4smara Siapa scih presiden Indonesia/ Jokowi... siapa scih Mentri BUMN/Erick Thohir.../siapa scih komisaris utama Pertamina/si Ahok... 👈Kalian yg becus dong... Pertamina Plumpang terbakar yg disalahkan orang lain yg tidak menjabat apa2 lagi/KTP/,2
2023-03-07 02:25:10+00:00,ufuffufff,"@Askrlfess Salah semua pihak ga sih? Warga salah karna dia menempati lahan ilegal yg secara hukum milik pertamina, tapi pertamina juga salah bikin depo di tengah-tengah pemukiman",2
2023-03-07 02:25:00+00:00,JSedoe,"@Madd_Jibril @aniesbaswedan Lantas Jokowi yg kasih gratis e KTP ke penduduk di sekitar depo pertamina, saat jokowi jadi gubernur DKI itu. Jokowi gk salah ya ?",1
2023-03-07 02:24:56+00:00,baserealnews,@delanaromero3 Depo pertamina tidak boleh berdampingan dengan pemukiman penduduk. Semoga tidak terulang kedepannya.,2
2023-03-07 02:24:33+00:00,baserealnews,@binatangjalang0 Depo pertamina tidak boleh berdampingan dengan pemukiman penduduk. Semoga tidak terulang kedepannya.,2
2023-03-07 02:24:02+00:00,andiebs,@bachrum_achmadi ada rencana dirut @pertamina yg cantik itu mau dipeluk pak @aniesbaswedan,1
2023-03-07 02:23:56+00:00,3rdna,"@MakanMasak @CNNIndonesia Komen ulang ah hampir ke gocek, syalan 🤣

Begini bapak biar saya jelaskan, depo pertamina itu dibangun 1972 dan mulai beroperasi 1974. Dimana kala itu tuhan memiliki lahan kosong, dan tuhan baik sekali dengan warga memberikan ",2
2023-03-07 02:23:46+00:00,wanda_ayla,@leejchanie @Askrlfess lahan pertamina itu. pertamina udh bener dirikan depo jauh dari pemukiman. eh makin kesini makin banyak rumah karna kemaren dikasih izin sama gubernur sebelomnya,1
2023-03-07 02:23:44+00:00,RagusmaJ,@Paltiwest Geothermal pertamina sdh dilepas ke swasta sekarang depo mau di pindah ....ada apa pertamina????? Basuki  ....elo ngapaiin nich ....,2
2023-03-07 02:23:34+00:00,BudiAri47581956,@geloraco Yg plg bertggjwb ya ketua RT setempat bkn dirut komut pertamina erik bahkan bkn presiden jg,1
2023-03-07 02:23:34+00:00,Allunk1801,@Jianzhu__ Yg salah pertamina kenapa harus terbakarr....mau jutaan org tinggal disitu kalo gak terbakar pasti gak ada korban..,2
2023-03-07 02:23:33+00:00,pluffiw,"Lucu kali warga ini. Padahal itu tanah pertamina dan mereka cuma numpang, tapi malah nyuruh yg punya tanah pindah. Ini orang2 beneran gak tau diri deh. Langsung diusir aja bisa gak sih",2
2023-03-07 02:23:32+00:00,amaq_beler,"@pokoke_ngopi @mohamad82583073 @ekowboy2 Bukan Logika anak stunting..
1. Jokowi kasih KTP biar bisa berobat gratis dan dapat BLT.
2 . Kalo dikasih IMB berarti melegalkan pemukiman pdhl lahan milik pertamina.
3. Tanpa IMB penggusuran/relokasi makin mudah.
",2
2023-03-07 02:23:31+00:00,eedo_realman,"@bachrum_achmadi Emang nya elu ngerti apa tugas dan kewajiban nya sbg Komisaris?? Elu pikir Komisaris itu cuman jadi pengawas?? Makanya belajar dulu yg banyak.Coba ente lihat dan perhatikan dg seksama, pantau laporan keuangan pertamina..! Apa yg terjadi 4",1
2023-03-07 02:23:26+00:00,obedNababaN,@KompasTV Bisa aza pung. Pihak Pertamina JUGA harus bertanggung jawab.,1
2023-03-07 02:23:21+00:00,SafriNuntung,"@AferoJepara @yusuf_dumdum Dijual aja itu Pertamina ke Vivo biar bisa jual murah BBM, soalnya kalau tetap orgnya itu2 aja ya rugi aja terus yg dia omong meskipun untung karena untungnya dia embat...hebat kan...",2
2023-03-07 02:23:09+00:00,anwartanumyn,"@EntongGempal @aguschnd325 @CNNIndonesia Bunuh diri secara ga langsung, soalnya udah pasti tau kalo disitu deket depo Pertamina dengan resiko kebakaran sangat tinggi. Kalo gw ya mikir lah jelas ga mau tinggal disitu",2
2023-03-07 02:22:58+00:00,Suara62,"Wah, kalau Pak Ganjar jadi presiden pasti gak ada lagi desa tertinggal di Indonesia.

Wulan David Pertamina Puas Pagiii
NOMIN JAYA JAYA JAYA Senin
Sarapan MU 7-0 Erick Thohir
#ganjarpranowo 
#ganjarbertanggungjawab 
#JISOOComingSoonPoster 
#THEDREAMSHOW2_in_JAKARTA
#JeffSatur https://t.co/cl4bYHGUfz",1
2023-03-07 02:22:35+00:00,KantahKabKaur,"Segenap keluarga besar Kementerian ATR/BPN mengucapkan Turut Berduka Cita atas Musibah Kebakaran Depo Pertamina Plumpang, Jakarta Utara.

#PrayForPlumpang 
#TuntasdanBangkit
#MenujuIndonesiaLengkap
#ATRBPNKiniLebihBaik
#ATRBPNMajudanModern
#MelayaniProfesionalTerpercaya https://t.co/TA3o1pw7G1",1
2023-03-07 02:22:25+00:00,Teropong62,"Wah, kalau Pak Ganjar jadi presiden pasti gak ada lagi desa tertinggal di Indonesia.

Wulan David Pertamina Puas Pagiii
NOMIN JAYA JAYA JAYA Senin
Sarapan MU 7-0 Erick Thohir
#ganjarpranowo 
#ganjarbertanggungjawab 
#JISOOComingSoonPoster 
#THEDREAMSHOW2_in_JAKARTA
#JeffSatur https://t.co/baj7kKvYbn",1
2023-03-07 02:22:23+00:00,ak03l,"@KompasTV Biar adil, telusuri dr sejak depo berdiri, trus mulai kpn ada hunian di situ.
Telusuri lg sampai sekarang siapa²  aja gubernur dan direktur pertamina yg pernah menjabat.
Kumpulkan, kemudian tanya mereka, mengapa mereka membiarkan ada hunian di ",1
2023-03-07 02:22:10+00:00,caci_ann,@leejchanie @Askrlfess abis baca rep nya ternyata itu tanahnya pertamina jdi mereka gimana tuh ya nasib ya,2
2023-03-07 02:22:06+00:00,mimakhayla,"Ganjar Pranowo
Turut berdukacita atas insiden kebakaran depo Pertamina
.
.
#GanjarBuatRIMakinKuatMaju https://t.co/UqnX2G3GBd",1
2023-03-07 02:22:02+00:00,jawapos,Polri Periksa 14 Saksi Kasus Kebakaran Depo Pertamina Plumpang https://t.co/3OJRQ2y9Bq,1
2023-03-07 02:22:01+00:00,Hyyyyyyyouu,@tanyakanrl Kebayang pertamina cilamaya @Nu_motions,2
2023-03-07 02:21:58+00:00,membangunnegri1,"Wah, kalau Pak Ganjar jadi presiden pasti gak ada lagi desa tertinggal di Indonesia.

Wulan David Pertamina Puas Pagiii
NOMIN JAYA JAYA JAYA Senin
Sarapan MU 7-0 Erick Thohir
#ganjarpranowo 
#ganjarbertanggungjawab 
#JISOOComingSoonPoster 
#THEDREAMSHOW2_in_JAKARTA
#JeffSatur https://t.co/t8rPZa632x",1
2023-03-07 02:21:54+00:00,ekowboy2,"Ahok paling jago ngumpet kalo BBM naik, pertamina rugi &amp; kebakaran kilang terkesan lepas tanggung jawab

Hingga kini tak seorangpun pejabat tinggi dicopot seolah 17 nyawa manusia tdk bermakna, silahkan rakyat menilai!! https://t.co/rG4RdkCkFS",2
2023-03-07 02:21:42+00:00,Oviean2,@energitodayID @pertamina @KemenBUMN Semoga yang bisa memahami akan bisa lebih mengatur pemukiman nya agar jauhi Depo Plumpang yang sudah ada di lokasi tersebut,1
2023-03-07 02:21:36+00:00,ET_Monitor,"ERICK THOHIR NEWS|  Erick Thohir Copot Jabatan Ahok sebagai Komisaris, Buntut Kebakaran Depo Pertamina, Benarkah? https://t.co/013XcpPnuQ BangkitBersamaET|",1
2023-03-07 02:21:35+00:00,ET_Monitor,ERICK THOHIR NEWS|  Erick Thohir Segera Pindahkan Depo BBM Pertamina Plumpang ke Tanah Pelindo | Liputan6 https://t.co/1eWS2EBnRU BangkitBersamaET|,1
2023-03-07 02:21:33+00:00,ET_Monitor,ERICK THOHIR NEWS|  Erick Thohir katakan Pertamina siap pindahkan TBBM Plumpang ke tanah Pelindo https://t.co/83xpHjXGbZ BangkitBersamaET|,1
2023-03-07 02:21:31+00:00,bowobgts,"@Whoru90408865 @TheRamandha @gus_dibyo Laaahh, malah lbh bahaya ilegal di legalin... Emang IKN enggak pake IMB sementara?? Wkwkkk, emang yg bahaya cm depo Plumpang?? Niiihh, depo2 lain jg padat penduduk... Apalagi yg dilewatin pipa Pertamina, resikonya sm",2
2023-03-07 02:21:30+00:00,komen_kang,"@MakanMasak @CNNIndonesia Tanah milik Tuhan, musibah takdir Tuhan, kematian kehendak Tuhan, Kebakaran musibah dari tuhan.klo gitu ngapain pindah pertamina, nikamatin ajalah. Semua itu dari tuhan. Wkwkwk",2
2023-03-07 02:21:28+00:00,BeritaJakarta,"Hingga hari Selasa (7/3) pukul 06.00 WIB, Pemprov DKI Jakarta masih terus berupaya melakukan penanganan terbaik bagi korban dan pengungsi bencana kebakaran di Depo Pertamina Plumpang, Rawa Badak Selatan, Jakarta Utara. 

Apa saja penanganan yang telah dilakukan? https://t.co/mCVeEP52PB",1
2023-03-07 02:21:22+00:00,fosgate27,@AndiSinulingga TOLOOLLLL...TANAH ITU SDH HAK PERTAMINA...kenapa direbutin...cari tanah kosong lainlah...hutan banyak di kalimantan ! Bangkeee,2
2023-03-07 02:21:06+00:00,ablasphemy_,"Intinya, Pak Anies dan Pak Jokowi sama-sama salah dalam hal kebijakan. Pertamina pun juga pasti ada salah, dalam 3 tahun 3 kali kebakaran di kilang yang berbeda. 

Semua pihak punya andil kesalahan, semuanya culun gaada yg mau tanggungjawab aja kalau udah gini.",2
2023-03-07 02:20:45+00:00,binatangjalang0,@AquiloAquiloxx Depo pertamina tidak boleh berdampingan dengan pemukiman penduduk. Semoga tidak terulang kedepannya.,2
2023-03-07 02:20:44+00:00,realpisiwayy,"@tanyakanrl Kakek gue dulu kerja di kantor pertamina sekarang udah pensiun kakek gue nih kesabaranya setipis tissue, kalo nemu warga bebal kaya gini mungkin udah dipisuh pisuhi kali ya",2
2023-03-07 02:20:36+00:00,silvernonam3,"@Android_AK_47 Pertamina memang bikin untung.

. https://t.co/RGu4fSOnez",0
2023-03-07 02:20:33+00:00,1Ayank_moe,Pak dirman mengucapkan terimakasih kepada polri yg sudah berjuang bantu warga korban kebakaran depo pertamina https://t.co/Htx0V1ZyS0,1
2023-03-07 02:20:27+00:00,binatangjalang0,@PinterLabil Depo pertamina tidak boleh berdampingan dengan pemukiman penduduk. Semoga tidak terulang kedepannya.,2
2023-03-07 02:20:24+00:00,asis_lillo,"@wazaki12345 @luckman_djaya @tvOneNews Itu kan urusannya Pemda tp secara yuridis itu kan milik pertamina, serba salah juga kl digusur tetap pertamina juga yg disalahkan",2
2023-03-07 02:20:13+00:00,sabronaiditnusa,"@zarnaout45 ini kadrun yg bikin masalah di depo pertamina..ada juga foto oas peranakan yaman ttd kontrak politik dengan forum penghuni tanah merah.
isinya sangat tidak baik utk di tiru https://t.co/8MM434LFKT",2
2023-03-07 02:20:12+00:00,CNNIndonesia,"Presiden @jokowi mengatakan daerah di sekitar Depo Pertamina Plumpang berbahaya, sehingga tidak bisa ditinggali.

Namun, warga Rawa Badak mengaku telah tinggal di kawasan Tanah Merah sejak lama. https://t.co/E7jN9MrWDL #utas #CNNIndonesia https://t.co/72t0LiJQae",1
2023-03-07 02:20:00+00:00,Nadiahh45,@energitodayID @pertamina @KemenBUMN Pemukiman dan Depo Plumpang itu yang lebih dulu ada ternyata Depo yah,1
2023-03-07 02:19:43+00:00,kominfodiy,"[DISINFORMASI] 
""BBM Langka Akibat Depo Pertamina Plumpang Terbakar""

Beredar unggahan di media sosial Facebook sebuah narasi yang mengklaim bahwa kebakaran Depo Pertamina Plumpang mengakibatkan bahan bakar minyak (BBM) akan langka. Cek faktanya melalui infografis berikut, Lur! https://t.co/PQTSLPEjRq",1
2023-03-07 02:19:32+00:00,EliezerSeleky,"@msaid_didu @aniesbaswedan @pertamina Awan Anak Domba :
Accedental Zero tindak OPRS n mobilitas BUMN daerah n Zona economi kota besar.  Spt rayakan ulang thn anak n pribadi tiap tahun - Komunitas elit politic algoritma. Rapat n policy signify preventing d",1
2023-03-07 02:19:29+00:00,JembunBudi,@RomeoWalker19 @DivHumas_Polri @CCICPolri @pertamina @bachrum_achmadi @erickthohir @ListyoSigitP Harusnya begitu,1
2023-03-07 02:19:26+00:00,bagusSu43780709,"@GeiszChalifah Byk korban jiwa dr masyarakat yg menghuni lahan Pertamina yg hrsnya tdk diperuntukan pemukiman, gobloknya gubernur Yohanes Anis yg kasih ijin utk pemukiman &amp; konyolnya tdk ada sedikitpun rasa bersalah apalagi empati terhadap korban, kad",2
2023-03-07 02:19:10+00:00,1Ayank_moe,Polri dampingi warga korban kebakaran depo pertamina terapy trauma healing https://t.co/RxB2fbx8Hb,1
2023-03-07 02:18:43+00:00,denapurnomo,@energitodayID @pertamina @KemenBUMN Tidak salah karena Depo Plumpang ini sudah ditempat yang tepat lokasinya,1
2023-03-07 02:18:35+00:00,podo_radong1,@abuyasalha2 @pertamina https://t.co/J8rcLjrWqI,1
